"date","y","x1"
"2014-01-01",173.65860939234,143.467506214692
"2014-01-02",174.866728707596,144.405329042693
"2014-01-03",172.955322665333,143.137150628189
"2014-01-04",169.375669701839,142.597865829021
"2014-01-05",172.776571949238,143.534690467929
"2014-01-06",171.185117468796,143.100472100785
"2014-01-07",169.932155829967,143.095658249564
"2014-01-08",172.018078102251,143.205625321451
"2014-01-09",171.986441925137,142.607999265572
"2014-01-10",171.280583371212,143.357242941834
"2014-01-11",172.482756183667,143.779221858398
"2014-01-12",173.473514198125,143.896993069639
"2014-01-13",174.418845880473,144.812501644284
"2014-01-14",173.088151657374,144.95434733012
"2014-01-15",175.939933391858,145.319633691777
"2014-01-16",173.618071695712,144.320996737146
"2014-01-17",172.888730834744,144.521404605318
"2014-01-18",172.425436629051,143.812683955974
"2014-01-19",172.03014575938,143.133763245423
"2014-01-20",169.933919224867,141.983049137423
"2014-01-21",169.208445440979,142.352083962713
"2014-01-22",169.743441375645,142.05850349242
"2014-01-23",173.516623452668,144.719232734896
"2014-01-24",171.793017987435,143.636502012365
"2014-01-25",173.27963381027,144.319789826815
"2014-01-26",171.723462825778,144.282187159358
"2014-01-27",175.639536513991,146.8875909917
"2014-01-28",176.740734553958,146.010013490842
"2014-01-29",173.141497383357,144.668412729715
"2014-01-30",173.648449196921,145.126155173178
"2014-01-31",173.332017599303,143.801959133886
"2014-02-01",171.405016610854,142.750735009246
"2014-02-02",169.219768843751,141.509215577882
"2014-02-03",172.769758712091,143.776150822287
"2014-02-04",170.525401959518,142.543378132677
"2014-02-05",170.536454239492,142.343179287203
"2014-02-06",170.846325213364,141.673874665193
"2014-02-07",167.770698327199,140.509619314298
"2014-02-08",167.645766861233,140.791912973955
"2014-02-09",167.272771349076,139.668174435492
"2014-02-10",167.715946153013,139.184270843963
"2014-02-11",166.162383409637,139.720259554079
"2014-02-12",166.840569725164,139.936617882977
"2014-02-13",169.90817878162,141.93356298445
"2014-02-14",169.908268889104,141.355319999389
"2014-02-15",172.897271063668,143.433451689333
"2014-02-16",173.789595310433,145.346528930811
"2014-02-17",172.623403967901,143.21310782178
"2014-02-18",170.515096910765,141.625265200504
"2014-02-19",168.238322427715,141.156225535787
"2014-02-20",170.253083859785,142.199430083518
"2014-02-21",172.228035487064,143.627680420283
"2014-02-22",172.974919947906,143.523230028249
"2014-02-23",172.031843462237,144.346331350065
"2014-02-24",176.13749217854,145.391826280161
"2014-02-25",176.173724465343,146.63444151185
"2014-02-26",176.337194782741,147.421064138045
"2014-02-27",179.102377679653,148.522094989645
"2014-02-28",176.120663664505,147.348021748311
"2014-03-01",175.864226712813,146.934964056182
"2014-03-02",178.128486911174,148.021976189309
"2014-03-03",176.345741582387,145.950804323252
"2014-03-04",174.42056989929,145.918142995314
"2014-03-05",173.71213399681,146.521368944654
"2014-03-06",175.678079330043,146.224731928833
"2014-03-07",173.477154980012,145.920138543985
"2014-03-08",175.197530755457,145.787044883567
"2014-03-09",175.292069881261,146.401372083829
"2014-03-10",175.188195743183,146.870378122036
"2014-03-11",175.669095982425,147.847621631438
"2014-03-12",186.529419275594,147.463536600992
"2014-03-13",185.648645929682,147.418090723128
"2014-03-14",189.756976044437,148.684232977246
"2014-03-15",188.115469788105,148.151655901739
"2014-03-16",189.933937460787,150.279012011081
"2014-03-17",190.257338704112,149.792803857063
"2014-03-18",191.391216771888,151.12186244617
"2014-03-19",192.871108382289,153.127417768057
"2014-03-20",194.094105357983,153.797144749178
"2014-03-21",195.447726082877,153.93847820699
"2014-03-22",192.74329599373,152.63563701851
"2014-03-23",191.236195814687,150.473206448399
"2014-03-24",191.944775081488,151.328222878469
"2014-03-25",189.314451368308,149.812928050259
"2014-03-26",190.225512502391,149.641405084233
"2014-03-27",187.35973658668,148.369408067915
"2014-03-28",189.864490188244,149.736736755774
"2014-03-29",189.360412874641,150.539700348306
"2014-03-30",190.326530279945,150.267835475104
"2014-03-31",189.029501512523,148.84073756217
"2014-04-01",188.357416608082,150.16664045033
"2014-04-02",191.921001839457,150.881908632044
"2014-04-03",188.8922474044,150.422231860058
"2014-04-04",191.002383686038,149.522407918772
"2014-04-05",189.401851073155,148.167673845958
"2014-04-06",188.929706031354,149.207931076674
"2014-04-07",185.995531208838,147.431086474669
"2014-04-08",185.753457586381,147.184051567457
"2014-04-09",187.831031168653,147.876793268514
"2014-04-10",187.690381561795,147.537374941041
